product_name,page,avg_price,rating,comments_num,sold_num,style_num,img_num,description_len,remain_num,transport_free,seller_name,product_num,watching,response_rating,canceled_rate,follower_num,comment_rating,comment_num
/2019夏裝小清新卡通鯊魚印花t恤-韓版短袖T恤男-學院風休閒百搭黑-白-紅色圓領t恤-寬鬆五分袖t-正韓上衣-男生衣著-i.23481977.1955229042,8,303,5,32,56,12,5,134,6000,299,huoyi.tw,3033,4097,1,0.03,6.2萬,4.8,(16.4萬個評價)
/Adidas-愛迪達-夏季-運動上衣-男生圓領短袖-休閒運動短袖-短T-速乾衣排汗衫-短袖T恤-男生衣著-慢跑-訓練服-i.106042855.1954007246,8,228,4.9,171,341,16,3,382,459,199,adidas668,432,43,0.53,0.22,"1,571",4.9,"(6,837個評價)"
/【純棉】夏季新款個性青年男士狼頭印花短袖T恤-韓版休閒百搭圓領T恤-舒適吸汗透氣棉t-黑白灰藍色素t-正韓上衣-男生衣著-i.23481977.1848360933,8,196,4.8,15,29,20,5,156,9970,299,huoyi.tw,3033,4097,1,0.03,6.2萬,4.8,(16.4萬個評價)
/【現貨】夏季新款港風情侶T恤-圓領條紋T恤-五分袖T恤-青年上衣-潮流百搭短袖-大學T-休閒短袖T恤-禮物-男生衣著-i.60283204.1819073696,8,261,4.7,7,15,17,5,752,90661,299,cutebaby001,6045,1882,0.99,0.02,1.1萬,4.8,(1.5萬個評價)
/2019春季新款長袖T恤-青年男士茉莉花橫杠T恤-修身打底衫-青少年學生顯瘦百搭班服-圓領大學t-正韓上衣-男生衣著-i.23481977.1812758692,8,124,4.6,12,27,12,5,450,5978,299,huoyi.tw,3033,4097,1,0.03,6.2萬,4.8,(16.4萬個評價)
/2019春季新款港仔店主風青年男士太空棉長袖t恤-帥氣半球印花套頭大學t-修身百搭打底衫-學生班服-正韓上衣-男生衣著-i.23481977.1801118485,8,182,4.4,29,53,10,5,480,14456,299,huoyi.tw,3033,4097,1,0.03,6.2萬,4.8,(16.4萬個評價)
/2019春季新款港仔店主風青年男士太空棉長袖t恤-彩色條紋拼色套頭大學t-修身百搭打底衫-學生班服-正韓上衣-男生衣著-i.23481977.1801075883,8,189,5,13,28,10,5,478,4997,299,huoyi.tw,3033,4097,1,0.03,6.2萬,4.8,(16.4萬個評價)
/2019春季新款港仔店主風青年男士太空棉長袖t恤-方塊印花拼色套頭大學t-修身百搭打底衫-學生班服-正韓上衣-男生衣著-i.23481977.1801053564,8,189,5,9,20,15,5,480,7485,299,huoyi.tw,3033,4097,1,0.03,6.2萬,4.8,(16.4萬個評價)
/爆款【加絨】潮流英文印花男生長袖帽t-韓版套頭大學t-學院風男女百搭連帽長袖T恤-學生班服-保暖上衣-正韓上衣-男生衣著-i.23481977.1782886684,8,146,4.6,28,67,8,4,70,3944,299,huoyi.tw,3033,4097,1,0.03,6.2萬,4.8,(16.4萬個評價)
/【任選五件1000】Puma-彪馬-長袖-長袖情侶T-寬鬆衣服-素色衛衣-男生女生衣著-i.107235371.1781044657,8,220,4.8,20,78,8,5,124,704,808,05060706a,138,8,0.96,0.09,399,4.7,"(1,423個評價)"
/【三色入】2019春季超高CP值帥氣貼標男生長袖帽t-韓版休閒百搭套頭大學t-學院風潮流運動長袖t恤-正韓上衣-男生衣著-i.23481977.1776619770,8,303,5,18,39,18,5,388,9000,299,huoyi.tw,3033,4097,1,0.03,6.2萬,4.8,(16.4萬個評價)
/UnderArmour-UA-安德瑪-男-短袖-極度速乾衣-運動上衣-短袖T恤-健身衣透氣排汗-大學T-塑性T-男生衣著-i.106042855.1770332049,8,220,4.9,24,35,8,3,646,363,199,adidas668,432,43,0.53,0.22,"1,571",4.9,"(6,837個評價)"
/【M-5XL】青少年秋冬新款拼色假兩件男生長袖帽t-韓版港風套頭大學t-寬鬆大尺碼連帽t恤-學生班服-正韓上衣-男生衣著-i.23481977.1721793633,8,375,5,12,20,14,5,437,6982,299,huoyi.tw,3033,4097,1,0.03,6.2萬,4.8,(16.4萬個評價)
/【現貨實拍】高領毛衣-針織衫-港風時尚高領毛衣-純色針織衫-加厚打底衫-毛線衫-線衣-毛衫-大尺碼男生上衣-正韓衣著-i.74417945.1700082260,8,257,5,11,36,7,5,537,1497,299,mengfan88,4193,3396,0.99,0.05,"6,742",4.8,"(8,729個評價)"
/-快速發貨-毛衣男-條紋長袖-打底衫-韓版潮流青少年針織衫-休閒時尚百搭街頭潮款毛線衫-男生衣著-針織上衣-毛衣針織-i.86632544.1693065509,8,199,3,2,4,20,5,491,1975,299,junxintw,731,2359,1,0.05,"1,283",4.8,"(4,041個評價)"
/【CnMan】秋裝男套頭針織衫毛衣男修身打底衫圓領大學t-韓版休閒百搭條紋撞色長袖圓領毛衣針織衫-正韓上衣-男生衣著-i.46736959.1652496006,8,353,4.9,14,32,16,5,613,56916,899,cnman,2029,896,0.97,,"3,808",4.7,"(6,569個評價)"
/【五色入】港仔文藝男2019港風加絨ins超火的寬鬆長袖恤-休閒百搭素t-韓版潮流大學t-學生打底衫-正韓上衣-男生衣著-i.23481977.1636059662,8,210,5,9,28,20,5,77,9985,299,huoyi.tw,3033,4097,1,0.03,6.2萬,4.8,(16.4萬個評價)
/【現貨實拍】2019秋冬新款潮流條紋印花男生圓領長袖t恤-韓版大學t-學院風休閒百搭打底衫-大碼t恤-正韓上衣-男生衣著-i.23481977.1636016651,8,196,4.9,12,34,10,5,124,4997,299,huoyi.tw,3033,4097,1,0.03,6.2萬,4.8,(16.4萬個評價)
/【CnMan】秋季男裝新款高領毛衣套頭針織衫修身打底衫-韓版休閒百搭寬鬆青少年長袖針織毛衣-羊毛衫-正韓上衣-男生衣著-i.46736959.1635807703,8,381,5,12,22,20,5,469,45839,899,cnman,2029,896,0.97,,"3,808",4.7,"(6,569個評價)"
/【三色入】秋冬潮流韓版男生拼色假兩件長袖t恤-休閒百搭連帽大學t-學院風寬鬆大碼長袖帽t-時尚打底衫-正韓上衣-男生衣著-i.23481977.1630391518,8,299,4.8,16,41,21,5,56,10500,299,huoyi.tw,3033,4097,1,0.03,6.2萬,4.8,(16.4萬個評價)
/【LOGO定制】男生長袖T恤-日系韓版休閒衣著-情侶裝素T-修身顯瘦衣服-黑色素色百搭服飾-純棉吸汗大學T-現貨禮物KW-i.28978548.1611676407,8,159,4.5,20,73,20,5,346,1374,299,wutao.tw,1239,3205,0.99,,1.2萬,4.8,(2.1萬個評價)
/2018秋冬季青少年學院風時尚英文印花長袖帽T學生潮流連帽T恤韓版休閒百搭寬鬆大尺碼T恤正韓上衣男生衣著-i.60283204.1607835965,8,192,4.7,9,38,20,5,421,3918,299,cutebaby001,6045,1882,0.99,0.02,1.1萬,4.8,(1.5萬個評價)
/四色入-2018秋季潮流條紋印花青年男士圓領長袖t恤-韓版修身百搭打底衫-套頭大學t-學生長袖上衣-正韓上衣-男生衣著-i.23481977.1605545185,8,196,4.7,17,32,20,5,108,10000,299,huoyi.tw,3033,4097,1,0.03,6.2萬,4.8,(16.4萬個評價)
/【黑色-白色】冬季新款連帽字母印花韓版學生長袖帽t-學院風寬鬆大碼t恤-休閒百搭連帽大學t-長袖上衣-正韓上衣-男生衣著-i.23481977.1605519144,8,182,4.8,20,78,8,5,466,4481,299,huoyi.tw,3033,4097,1,0.03,6.2萬,4.8,(16.4萬個評價)
/2018秋冬季青少年學院風時尚英文印花長袖帽T韓版休閒百搭寬鬆大尺碼T恤學生潮流連帽T恤正韓上衣男生衣著-i.60283204.1604646399,8,162,4.3,18,41,8,5,533,1406,299,cutebaby001,6045,1882,0.99,0.02,1.1萬,4.8,(1.5萬個評價)
/現貨-JF大尺碼男生衣著-長袖T卹加肥加大秋冬大碼男裝圓領長袖衛衣寬鬆打底衫個性印花男上衣-i.68442123.1573285851,8,503,5,16,20,6,5,886,305,299,leejc520520,1799,3878,0.99,,"6,233",4.9,"(8,000個評價)"
/換季清倉大出血出售ADIDAS-愛迪達-衛衣-長袖衛衣-長袖情侶T-寬鬆衣服-素色衛衣-男生女生衣著-衛衣-男生衛衣-i.70567503.1567301282,8,573,4.8,38,123,2,4,65,1179,2000,ggoo235,216,3,0.97,,261,4.7,(324個評價)
/長袖polo衫-歐美新款男裝POLO衫男生衣著-長袖寬松大碼翻領T恤打底衫-翻領長袖潮休閑上衣-POLO衫帥氣休閑小衫潮-i.12150976.1566517315,8,299,4.9,11,42,17,5,406,6758,299,liweike.tw,2295,2470,1,0.01,1.2萬,4.7,(1.9萬個評價)
/長袖polo衫-寬松小馬大尺碼翻領polo衫-男生衣著純色休閑簡約時尚上衣青年純棉翻領寬松polo衫-修身顯瘦百搭長袖t-i.12150976.1563797661,8,299,4.8,16,58,6,5,467,3542,299,liweike.tw,2295,2470,1,0.01,1.2萬,4.7,(1.9萬個評價)
/現貨-任意三件NT-699-大尺碼男生衣著-18秋男式T卹新款長袖印花套頭休閒運動個性打底衫格子-i.68442123.1555947596,8,279,5,14,19,20,5,963,6482,299,leejc520520,1799,3878,0.99,,"6,233",4.9,"(8,000個評價)"
/2018青少年潮流學院風拼色運動長袖帽t-韓版帥氣小清新學生連帽大學t-簡約時尚大尺碼t恤-正韓上衣-男生衣著-i.23481977.1532906040,8,324,4.8,17,35,10,5,110,5000,299,huoyi.tw,3033,4097,1,0.03,6.2萬,4.8,(16.4萬個評價)
/【Men’s-Store】JF大尺碼T卹-男生衣著-夏季2016新款加肥加大碼男士寬鬆潮胖圓領短袖半袖大印花休閒T卹-i.68442123.1489357042,8,406,5,17,29,6,5,869,267,299,leejc520520,1799,3878,0.99,,"6,233",4.9,"(8,000個評價)"
/夏季新款純色短袖T恤-素t-青年男士休閒百搭圓領t恤-舒適修身打底衫t恤男-短袖t恤-學院風短袖上衣-正韓上衣-男生衣著-i.60884159.1955370567,8,79,4.7,37,173,18,5,563,8811,999,nzshopee.tw,1942,2066,1,,"6,336",4.8,(1.1萬個評價)
/【免運?現貨?批發價?】情侶大學T??簡約金色字母印花百搭長袖T恤女生衣著-情侶衣-歐美潮流bf學院風-男生衣著正韓上衣-i.30990996.1462686567,9,125,4.5,15,55,30,5,759,19948,299,bsupermarket.tw,2748,168,1,0.01,4.5萬,4.7,(5.2萬個評價)
/【超值價】18新款男生套頭針織衫毛衣-百搭條紋毛衣韓修身打底衫-拼接秋冬保暖上衣-學院風寬鬆上衣-正韓衣著學生毛衣-i.41060121.1458866593,9,198,4.7,16,36,16,5,721,7964,299,yirene,2569,4974,0.98,0.01,2.6萬,4.8,(3.8萬個評價)
/簡約情侶款糖果色休閒寬鬆圓領領加絨衛衣-韓版加厚刷毛保暖長袖T恤-素T-百搭大學T-正韓上衣-男裝-男生衣著-長袖衣著-i.32617730.1445697661,9,318,5,25,67,18,5,518,9000,299,yinyunyin,2446,3325,1,,2.9萬,4.8,(9.9萬個評價)
/【EF】日韓最新潮流-素帽T時尚字母印花休閒素面長袖袖帽t-學院風大尺碼寬鬆學生連帽t恤-正韓上衣-男生衣著-大學T-i.66633196.1445230122,9,199,4.5,24,63,20,5,857,3251,299,aoshige,570,778,0.99,,"3,567",4.9,"(4,556個評價)"
/2019秋季新款日系潮男復古運動風圓領大學T-韓版休閒百搭寬鬆長袖T恤-大尺碼t恤-打底衫-正韓上衣-男生衣著-i.23481977.1435581627,9,221,4.9,26,78,18,5,436,8996,299,huoyi.tw,3033,4097,1,0.03,6.2萬,4.8,(16.4萬個評價)
/M至5XL-秋冬新款胖哥哥專選大尺碼學院風撞色拼接圓領大學t-韓版男生長袖t恤-青年寬鬆圓領大底衫-正韓上衣-男生衣著-i.23481977.1421868500,9,303,4.9,14,52,20,5,78,9999,299,huoyi.tw,3033,4097,1,0.03,6.2萬,4.8,(16.4萬個評價)
/【六色入-M至5XL】青年時尚港仔風高質量圓領大學t-韓版休閒寬鬆大尺碼長袖t恤-素色百搭長版t恤-正韓上衣-男生衣著-i.23481977.1411023373,9,303,5,10,34,20,5,444,9986,299,huoyi.tw,3033,4097,1,0.03,6.2萬,4.8,(16.4萬個評價)
/【現貨】潮男正韓上衣-秋季新款-男式條紋七分袖T恤-韓版寬鬆加大尺碼長袖上衣-港風時尚潮流長袖條紋男生衣著-i.59709446.1396524950,9,82,4.4,14,46,8,5,55,1546,2999,zpd123,768,3567,0.97,,"3,150",4.6,"(7,653個評價)"
/多色入新款-男生素面長袖T恤-大尺碼寬鬆上衣T恤-長袖衣著-韓風百搭簡約運動T恤-秋冬打底套頭衫-情侶裝學院風圓領T-i.41060121.1335993280,9,179,4.7,29,107,16,5,654,7692,299,yirene,2569,4974,0.98,0.01,2.6萬,4.8,(3.8萬個評價)
/【現貨供應】????大尺碼短袖T恤-夏季短袖男素色上衣-棉麻T恤-純色短袖-韓版五分袖上衣-短T-潮流男生衣著-寬鬆素T-i.46736959.1313991458,9,265,4.6,44,116,20,5,510,27215,899,cnman,2029,896,0.97,,"3,808",4.7,"(6,569個評價)"
/【CnMan】五色入-高質量男生短袖T恤-男生-T恤韓版上衣潮流織帶裝飾假兩件短袖-寬鬆大尺碼棉T寬鬆上衣-男生衣著-i.46736959.1301649022,9,350,5,24,35,17,5,668,3037,899,cnman,2029,896,0.97,,"3,808",4.7,"(6,569個評價)"
/【CnMan】三色入-熱銷夏季百搭青年男士休閒黑白條紋T恤-韓版寬鬆T恤-大尺碼青少年學生T恤-正韓上衣-男生衣著-i.46736959.1270415011,9,339,4.8,69,207,20,5,701,6339,899,cnman,2029,896,0.97,,"3,808",4.7,"(6,569個評價)"
/YYP-男生衣著-歐美街頭-潮牌字母-印花短袖-男國潮oversize-寬鬆-街舞-i.68442123.1222305232,9,332,4.8,20,95,12,5,232,10076,299,leejc520520,1799,3878,0.99,,"6,233",4.9,"(8,000個評價)"
/2018春夏季新款大碼男裝修身短袖t恤上衣男寬鬆半立領短袖T恤休閒工裝T恤條紋拼接短袖上衣大尺碼男生衣著-i.31000010.859173465,9,320,4.7,13,30,20,5,108,9970,299,kcchan.tw,1819,3026,0.97,,"3,884",4.7,"(8,567個評價)"
/男裝秋冬季新款韓版潮高翻領男士針織衫修身休閒高領毛衣內搭毛線衣正韓上衣長袖針織衫男生衣著素面毛線上衣-i.31000010.801647174,9,295,4.9,33,71,20,5,359,8183,299,kcchan.tw,1819,3026,0.97,,"3,884",4.7,"(8,567個評價)"
/長袖t恤-舒適男生衣著-寬鬆上衣-大尺碼t恤-長袖上衣-法拉利T恤-正韓上衣-交換禮物-運動衫-運動上衣-快速出貨-i.12150976.694484970,9,179,5,20,74,16,5,135,15999,299,liweike.tw,2295,2470,1,0.01,1.2萬,4.7,(1.9萬個評價)
/圓領UA長袖t恤-男生衣著-打底衫-牛奶絲寬鬆上衣-T恤-男士衣著-春秋大學t-情侶裝-正韓上衣-現貨供應-快速出貨-i.12150976.630008613,9,250,4.8,18,49,6,4,578,552,299,liweike.tw,2295,2470,1,0.01,1.2萬,4.7,(1.9萬個評價)
/現貨-under-armour安德瑪運動上衣男-戶外運動上衣男-男生衣著-秋冬男款長袖T恤-加絨高爾夫長袖男跑步運動上衣-i.23130521.627332628,9,620,5,19,95,20,5,61,905,299,weiershi.tw,488,335,0.97,,875,4.7,"(2,855個評價)"
/【限時下殺99元】男生長袖T恤春季新款韓版修身顯瘦長袖上衣-男生衣著-加大尺碼-男士素t-長袖打底衫-現貨實拍-批發價-i.26889227.582688002,9,99,5,38,117,2,5,431,798,299,taonixihuan.tw,1864,2034,1,0.04,"4,587",4.8,"(5,942個評價)"
/??韓版百搭潮牌條紋T（限時優惠）條紋上衣-男生衣著-女生衣著-情侶裝-情侶穿搭-限時特價韓版短袖T恤-新款-棉T-現貨-i.16729240.537503077,9,299,5,18,34,15,5,305,821,299,dla.tw,64,3889,0.95,,"7,484",4.7,"(5,865個評價)"
/下殺價-全網最低價-長袖t恤-男生衣著-簡約印花素面t-春秋新款-寬松長袖上衣-大學t情侶衫-運動裝-t恤-潮牌-現貨-i.18173531.426785309,9,179,4.9,99,263,15,5,593,1186,299,deyuanxin.tw,1045,1943,1,,"4,497",4.7,"(9,197個評價)"
/★限時特賣★-男生衣著-春秋長袖T恤-男裝-實拍男款-超低價-經典刺繡-長袖polo衫-男生衣著-休閒衣-衣服-現貨-i.18173531.421014481,9,275,4.6,126,442,48,5,578,47999,299,deyuanxin.tw,1045,1943,1,,"4,497",4.7,"(9,197個評價)"
/????S-3XL情侶款紅貼布小丑短袖T恤寬鬆上衣男生寬鬆女生衣著加大尺碼個性潮流時尚學生-i.16875460.192186703,9,180,4.7,152,335,5,5,428,60,,ff.tw,588,2682,0.98,,1.5萬,4.8,"(9,697個評價)"
/??韓版百搭條紋T（限時優惠）條紋上衣-男生衣著-女生衣著-情侶裝-情侶穿搭-限時特價-韓版-短袖T恤-新款-短袖素t-i.556527.21060732,9,499,4.9,75,155,4,5,324,324,199,koenshin,148,335,0.93,,"1,439",4.9,"(4,540個評價)"
/??客製化文字衣服（免費設計字體）客製化商品-客製化t恤-情侶-文字T-班服-工作服-短袖素t-驚喜-女生衣著-男生衣著-i.556527.12623174,9,524.5,5,92,217,8,5,520,3808,199,koenshin,148,335,0.93,,"1,439",4.9,"(4,540個評價)"
/AF-HCO-成人男生-服飾-i.61480490.7705018314,9,769.5,4.9,74,138,8,5,28,4,,bonny0284,29,2,0.19,,36,5,(676個評價)
/【現貨】韓版新款男生短袖T恤-夏裝衣服潮流男裝寬鬆短袖短t假兩件笑臉7分袖素t-男生著衣（LR801）-i.199879395.6718045225,9,176,5,8,27,3,5,141,1124,199,m0979769858,404,4,0.98,,838,4.8,(506個評價)
/清倉任選5件680??-短袖T恤-潮T-字母T恤-大呎碼T恤-男女生衣著-上衣-團體服-團隊班服-情侶T-i.194242574.6005734979,9,165,5,9,41,6,5,447,31944,899,shaoniao767,159,0,1,,285,4.8,(379個評價)
/男裝-假兩件-落肩短T-男短袖t恤-素面素色潮流T恤-拼接寬松青少年半袖-夏季百搭衣服超帥-穿搭必備-男士衣著-衣服-i.183379865.3105108967,9,165,4.8,18,59,6,5,627,245797,,oneshot929,1601,3001,0.98,,123,4.7,(108個評價)
/HX-日本?漫-鬼滅之刃-?門炭治郎-灶??豆子-3D打印印花-男生女生-休閑時尚短袖T恤上衣潮男街頭服飾-i.135790113.2589529905,9,209,5,12,31,8,5,720,7961,299,hxfactory,1324,938,0.97,,551,4.9,(598個評價)
/現貨-男裝-條紋短t-M-3XL-短袖T恤-最新打版-韓國實拍寬鬆休閒百搭衣服-學院風-正韓衣著-i.152264961.6118956826,9,159,5,5,13,4,5,863,7661,299,linxinchu,4136,2604,1,,2.6萬,4.8,(3.2萬個評價)
/Q21-緊身短袖-健身短袖-運動短袖-緊身上衣-運動服飾-健身服飾-吸濕排汗-彈性-男生上衣-男生短袖-貼身合身-i.4258684.155044587,9,218,4.9,47,66,7,5,375,694,799,artist2015,474,0,0.97,0.22,"4,651",4.9,(1.3萬個評價)
/2019秋季黑色百搭潮流小鹿印花長袖t恤-青少年韓版百搭圓領素t-學院風修身套頭大學t-學生舒適打底衫-正韓上衣-男衣著-i.23481977.2615375282,9,182,5,7,13,10,5,330,4986,299,huoyi.tw,3033,4097,1,0.03,6.2萬,4.8,(16.4萬個評價)
/長袖T恤-情侶衛衣-4色入-ins秋裝上衣-原宿風長袖衣著-條紋圓領衛衣-韓版學院風長T-套頭打底衫-現貨-i.152264961.7804176786,9,192,4.7,9,21,4,5,812,3343,299,linxinchu,4136,2604,1,,2.6萬,4.8,(3.2萬個評價)
/??NoName??-Reebok-RBK-復古-休閒-運動-套裝-(男生)-i.5304819.3300562699,9,1480,5,10,22,2,5,545,2,199,nonameshop2014,2418,0,1,0.03,7.9萬,5,(3.8萬個評價)
/【萌萌代購】CK短袖T恤-短袖素T-休閒T恤-潮T-ck-休閒運動短T-男T女T-大尺碼衣服-運動短T-男女衣著-i.135693683.2688898464,9,158,4.9,19,62,14,5,295,1400,999,whitetwo,140,110,0.98,,517,4.8,"(1,225個評價)"
/2019夏季新款-大尺碼-韓版卡通恐龍-印花短袖t恤-學生情侶-百搭圓領短袖-體恤休閑男女生衣著-運動護外-潮流短袖上衣-i.163504458.2474003256,9,115,4.9,8,12,2,5,1036,1302,299,yang15915695080,1484,1557,1,,"1,516",4.8,"(1,945個評價)"
/ZPD123-??上衣男紳士風男生上衣韓系日系精選英倫優質男裝男士服飾流行簡約男裝百搭實拍本季新款大方潮男必備服裝潮-i.59709446.2017202656,9,122,4.4,14,27,15,5,804,149953,2999,zpd123,768,3567,0.97,,"3,150",4.6,"(7,653個評價)"
/【新款現貨】雙色領長袖T恤-素色韓版修身顯瘦大碼T恤上衣-春秋棉質打底衫-圓領套頭衫排汗衫運動休閒風時尚帥氣潮流長袖衣著-i.41060121.1848758663,9,245,4.6,7,19,16,5,647,7981,299,yirene,2569,4974,0.98,0.01,2.6萬,4.8,(3.8萬個評價)
/新款-UA-安德瑪-長袖-高品質-長袖-休閑長袖-運動長袖-百搭上衣-大學T-情侶衣著-舒適透氣-排汗-春秋薄款-?搭衣-i.61341375.6501152757,9,262,4.7,14,33,3,5,435,4466,800,fyplyf,137,4322,1,,369,4.9,"(1,083個評價)"
/【限時下殺】高領衛衣-貂絨長袖上衣-男女同款-BF原宿風秋冬衣著-韓版高領大學T-休閒風百搭套頭衫-學生情侶上衣-現貨-i.152264961.6304196004,9,189,5,8,27,2,5,822,1615,299,linxinchu,4136,2604,1,,2.6萬,4.8,(3.2萬個評價)
/潮男衣著-開衫漢服男裝-中國風亞麻薄款和服-寬鬆和服日系日式七分袖道袍-休閒青少年上衣-個性男士精品開衫-舒適柔軟開衫-i.59709446.2717606422,9,229,5,4,17,3,5,353,2965,2999,zpd123,768,3567,0.97,,"3,150",4.6,"(7,653個評價)"
/萬聖節-海盜服裝-角色扮演-男生-羅賓漢-獨眼龍-舞台-情侶-表演服-Cosplay-變裝派對-舞台-表演服裝-i.169884010.2676222129,9,600.5,5,3,11,3,5,284,8989,299,julaug.tw,968,2,1,,522,4.9,(776個評價)
/孫悟空服裝-萬聖節-角色扮演-cosplay-男生-角色扮演-變裝派對-舞台-表演服裝-i.79904836.2664432000,9,624,5,3,4,1,5,211,14984,299,syseatw,1558,1403,1,,"6,363",4.9,(1.2萬個評價)
/《臥推200KG》GYMSHARK-(預購)-*男生-無袖-SHADOW-下標5-10天到貨-i.8791961.2319811350,9,989,5,8,20,20,5,638,197,,a755939520,498,2,0.99,0.02,"4,474",5,"(4,973個評價)"
/【任選2件320-5件600】ADIDAS-三葉草-愛迪達-衣服-短T-短袖T恤-男款-女款-情侶裝-男女衣著-大尺碼-i.16947796.2099245021,9,170,4.7,27,149,8,5,480,1610,,feeling123456,205,3,0.99,,207,4.8,(381個評價)
/滿99免運2018新款休閒男裝長袖T恤男生上衣-韓版青少年印花男士長袖-男生大尺碼上衣-正韓上衣-男生衣著條紋長袖T恤-i.59709446.1419364711,9,146,4.5,44,86,4,5,438,19980,2999,zpd123,768,3567,0.97,,"3,150",4.6,"(7,653個評價)"
/X06-實穿照-LT-健身短袖-健身上衣-運動短袖-重訓短袖-健身服飾-運動服飾-男生短袖-運動上衣-訓練衣-i.4258684.784619744,9,248,4.8,25,51,8,5,299,224,799,artist2015,474,0,0.97,0.22,"4,651",4.9,(1.3萬個評價)
/▼現貨不用等▼套頭上衣-舒適布料上衣-潮男必備-潮男士衣?-時尚男裝大碼短袖-顯瘦熱賣短袖T恤-情侶T恤-學院風修身短袖-i.59709446.2081270154,9,83,4.5,20,33,15,5,829,149985,2999,zpd123,768,3567,0.97,,"3,150",4.6,"(7,653個評價)"
/ADIDAS-三葉草-愛迪達-衣服-短T-短袖T恤-男款-女款-情侶裝-男女衣著-大尺碼-經典三葉草-男女通碼-i.76695716.2063323061,10,339,5,7,26,22,5,868,440,1500,lihuilian88,417,3185,0.99,,"1,801",4.9,"(4,200個評價)"
